nr;name;telephone;emailAddress;age;advisor;memberOf
134661;undergraduateStudent466;xxx-xxx-xxxx;undergraduateStudent466@department13.university0.edu;16;;13
134671;undergraduateStudent467;xxx-xxx-xxxx;undergraduateStudent467@department13.university0.edu;22;;13
134681;undergraduateStudent468;xxx-xxx-xxxx;undergraduateStudent468@department13.university0.edu;20;13032;13
134691;undergraduateStudent469;xxx-xxx-xxxx;undergraduateStudent469@department13.university0.edu;16;13061;13
134701;undergraduateStudent470;xxx-xxx-xxxx;undergraduateStudent470@department13.university0.edu;21;13061;13
134711;undergraduateStudent471;xxx-xxx-xxxx;undergraduateStudent471@department13.university0.edu;21;13112;13
134721;undergraduateStudent472;xxx-xxx-xxxx;undergraduateStudent472@department13.university0.edu;21;;13
134731;undergraduateStudent473;xxx-xxx-xxxx;undergraduateStudent473@department13.university0.edu;19;;13
134741;undergraduateStudent474;xxx-xxx-xxxx;undergraduateStudent474@department13.university0.edu;20;;13
134751;undergraduateStudent475;xxx-xxx-xxxx;undergraduateStudent475@department13.university0.edu;18;13041;13
134761;undergraduateStudent476;xxx-xxx-xxxx;undergraduateStudent476@department13.university0.edu;17;;13
140001;undergraduateStudent0;xxx-xxx-xxxx;undergraduateStudent0@department14.university0.edu;20;;14
140011;undergraduateStudent1;xxx-xxx-xxxx;undergraduateStudent1@department14.university0.edu;24;;14
140021;undergraduateStudent2;xxx-xxx-xxxx;undergraduateStudent2@department14.university0.edu;22;;14
140031;undergraduateStudent3;xxx-xxx-xxxx;undergraduateStudent3@department14.university0.edu;23;;14
140041;undergraduateStudent4;xxx-xxx-xxxx;undergraduateStudent4@department14.university0.edu;20;14023;14
140051;undergraduateStudent5;xxx-xxx-xxxx;undergraduateStudent5@department14.university0.edu;18;;14
140061;undergraduateStudent6;xxx-xxx-xxxx;undergraduateStudent6@department14.university0.edu;18;14023;14
140071;undergraduateStudent7;xxx-xxx-xxxx;undergraduateStudent7@department14.university0.edu;19;;14
140081;undergraduateStudent8;xxx-xxx-xxxx;undergraduateStudent8@department14.university0.edu;24;;14
140091;undergraduateStudent9;xxx-xxx-xxxx;undergraduateStudent9@department14.university0.edu;17;;14
140101;undergraduateStudent10;xxx-xxx-xxxx;undergraduateStudent10@department14.university0.edu;24;14033;14
140111;undergraduateStudent11;xxx-xxx-xxxx;undergraduateStudent11@department14.university0.edu;23;;14
140121;undergraduateStudent12;xxx-xxx-xxxx;undergraduateStudent12@department14.university0.edu;19;;14
140131;undergraduateStudent13;xxx-xxx-xxxx;undergraduateStudent13@department14.university0.edu;21;;14
140141;undergraduateStudent14;xxx-xxx-xxxx;undergraduateStudent14@department14.university0.edu;16;14053;14
140151;undergraduateStudent15;xxx-xxx-xxxx;undergraduateStudent15@department14.university0.edu;16;;14
140161;undergraduateStudent16;xxx-xxx-xxxx;undergraduateStudent16@department14.university0.edu;23;;14
140171;undergraduateStudent17;xxx-xxx-xxxx;undergraduateStudent17@department14.university0.edu;21;;14
140181;undergraduateStudent18;xxx-xxx-xxxx;undergraduateStudent18@department14.university0.edu;20;;14
140191;undergraduateStudent19;xxx-xxx-xxxx;undergraduateStudent19@department14.university0.edu;24;14011;14
140201;undergraduateStudent20;xxx-xxx-xxxx;undergraduateStudent20@department14.university0.edu;19;;14
140211;undergraduateStudent21;xxx-xxx-xxxx;undergraduateStudent21@department14.university0.edu;18;14013;14
140221;undergraduateStudent22;xxx-xxx-xxxx;undergraduateStudent22@department14.university0.edu;17;;14
140231;undergraduateStudent23;xxx-xxx-xxxx;undergraduateStudent23@department14.university0.edu;19;14001;14
140241;undergraduateStudent24;xxx-xxx-xxxx;undergraduateStudent24@department14.university0.edu;23;;14
140251;undergraduateStudent25;xxx-xxx-xxxx;undergraduateStudent25@department14.university0.edu;24;14102;14
140261;undergraduateStudent26;xxx-xxx-xxxx;undergraduateStudent26@department14.university0.edu;22;14092;14
140271;undergraduateStudent27;xxx-xxx-xxxx;undergraduateStudent27@department14.university0.edu;16;14013;14
140281;undergraduateStudent28;xxx-xxx-xxxx;undergraduateStudent28@department14.university0.edu;24;;14
140291;undergraduateStudent29;xxx-xxx-xxxx;undergraduateStudent29@department14.university0.edu;20;;14
140301;undergraduateStudent30;xxx-xxx-xxxx;undergraduateStudent30@department14.university0.edu;16;;14
140311;undergraduateStudent31;xxx-xxx-xxxx;undergraduateStudent31@department14.university0.edu;24;;14
140321;undergraduateStudent32;xxx-xxx-xxxx;undergraduateStudent32@department14.university0.edu;23;;14
140331;undergraduateStudent33;xxx-xxx-xxxx;undergraduateStudent33@department14.university0.edu;17;;14
140341;undergraduateStudent34;xxx-xxx-xxxx;undergraduateStudent34@department14.university0.edu;23;;14
140351;undergraduateStudent35;xxx-xxx-xxxx;undergraduateStudent35@department14.university0.edu;16;;14
140361;undergraduateStudent36;xxx-xxx-xxxx;undergraduateStudent36@department14.university0.edu;20;14002;14
140371;undergraduateStudent37;xxx-xxx-xxxx;undergraduateStudent37@department14.university0.edu;20;;14
140381;undergraduateStudent38;xxx-xxx-xxxx;undergraduateStudent38@department14.university0.edu;17;;14
140391;undergraduateStudent39;xxx-xxx-xxxx;undergraduateStudent39@department14.university0.edu;16;;14
140401;undergraduateStudent40;xxx-xxx-xxxx;undergraduateStudent40@department14.university0.edu;24;;14
140411;undergraduateStudent41;xxx-xxx-xxxx;undergraduateStudent41@department14.university0.edu;17;;14
140421;undergraduateStudent42;xxx-xxx-xxxx;undergraduateStudent42@department14.university0.edu;24;;14
140431;undergraduateStudent43;xxx-xxx-xxxx;undergraduateStudent43@department14.university0.edu;24;;14
140441;undergraduateStudent44;xxx-xxx-xxxx;undergraduateStudent44@department14.university0.edu;18;;14
140451;undergraduateStudent45;xxx-xxx-xxxx;undergraduateStudent45@department14.university0.edu;24;;14
140461;undergraduateStudent46;xxx-xxx-xxxx;undergraduateStudent46@department14.university0.edu;23;14023;14
140471;undergraduateStudent47;xxx-xxx-xxxx;undergraduateStudent47@department14.university0.edu;24;;14
140481;undergraduateStudent48;xxx-xxx-xxxx;undergraduateStudent48@department14.university0.edu;20;;14
140491;undergraduateStudent49;xxx-xxx-xxxx;undergraduateStudent49@department14.university0.edu;21;;14
140501;undergraduateStudent50;xxx-xxx-xxxx;undergraduateStudent50@department14.university0.edu;23;;14
140511;undergraduateStudent51;xxx-xxx-xxxx;undergraduateStudent51@department14.university0.edu;16;14003;14
140521;undergraduateStudent52;xxx-xxx-xxxx;undergraduateStudent52@department14.university0.edu;17;;14
140531;undergraduateStudent53;xxx-xxx-xxxx;undergraduateStudent53@department14.university0.edu;17;;14
140541;undergraduateStudent54;xxx-xxx-xxxx;undergraduateStudent54@department14.university0.edu;23;;14
140551;undergraduateStudent55;xxx-xxx-xxxx;undergraduateStudent55@department14.university0.edu;21;;14
140561;undergraduateStudent56;xxx-xxx-xxxx;undergraduateStudent56@department14.university0.edu;24;;14
140571;undergraduateStudent57;xxx-xxx-xxxx;undergraduateStudent57@department14.university0.edu;24;;14
140581;undergraduateStudent58;xxx-xxx-xxxx;undergraduateStudent58@department14.university0.edu;18;;14
140591;undergraduateStudent59;xxx-xxx-xxxx;undergraduateStudent59@department14.university0.edu;24;;14
140601;undergraduateStudent60;xxx-xxx-xxxx;undergraduateStudent60@department14.university0.edu;18;14021;14
140611;undergraduateStudent61;xxx-xxx-xxxx;undergraduateStudent61@department14.university0.edu;19;;14
140621;undergraduateStudent62;xxx-xxx-xxxx;undergraduateStudent62@department14.university0.edu;19;;14
140631;undergraduateStudent63;xxx-xxx-xxxx;undergraduateStudent63@department14.university0.edu;24;14003;14
140641;undergraduateStudent64;xxx-xxx-xxxx;undergraduateStudent64@department14.university0.edu;16;;14
140651;undergraduateStudent65;xxx-xxx-xxxx;undergraduateStudent65@department14.university0.edu;20;;14
140661;undergraduateStudent66;xxx-xxx-xxxx;undergraduateStudent66@department14.university0.edu;20;;14
140671;undergraduateStudent67;xxx-xxx-xxxx;undergraduateStudent67@department14.university0.edu;23;;14
140681;undergraduateStudent68;xxx-xxx-xxxx;undergraduateStudent68@department14.university0.edu;19;;14
140691;undergraduateStudent69;xxx-xxx-xxxx;undergraduateStudent69@department14.university0.edu;16;;14
140701;undergraduateStudent70;xxx-xxx-xxxx;undergraduateStudent70@department14.university0.edu;17;14053;14
140711;undergraduateStudent71;xxx-xxx-xxxx;undergraduateStudent71@department14.university0.edu;18;;14
140721;undergraduateStudent72;xxx-xxx-xxxx;undergraduateStudent72@department14.university0.edu;20;;14
140731;undergraduateStudent73;xxx-xxx-xxxx;undergraduateStudent73@department14.university0.edu;19;;14
140741;undergraduateStudent74;xxx-xxx-xxxx;undergraduateStudent74@department14.university0.edu;24;;14
140751;undergraduateStudent75;xxx-xxx-xxxx;undergraduateStudent75@department14.university0.edu;18;;14
140761;undergraduateStudent76;xxx-xxx-xxxx;undergraduateStudent76@department14.university0.edu;20;14033;14
140771;undergraduateStudent77;xxx-xxx-xxxx;undergraduateStudent77@department14.university0.edu;23;14051;14
140781;undergraduateStudent78;xxx-xxx-xxxx;undergraduateStudent78@department14.university0.edu;24;;14
140791;undergraduateStudent79;xxx-xxx-xxxx;undergraduateStudent79@department14.university0.edu;19;14041;14
140801;undergraduateStudent80;xxx-xxx-xxxx;undergraduateStudent80@department14.university0.edu;22;;14
140811;undergraduateStudent81;xxx-xxx-xxxx;undergraduateStudent81@department14.university0.edu;24;;14
140821;undergraduateStudent82;xxx-xxx-xxxx;undergraduateStudent82@department14.university0.edu;16;;14
140831;undergraduateStudent83;xxx-xxx-xxxx;undergraduateStudent83@department14.university0.edu;23;;14
140841;undergraduateStudent84;xxx-xxx-xxxx;undergraduateStudent84@department14.university0.edu;20;;14
140851;undergraduateStudent85;xxx-xxx-xxxx;undergraduateStudent85@department14.university0.edu;22;;14
140861;undergraduateStudent86;xxx-xxx-xxxx;undergraduateStudent86@department14.university0.edu;17;;14
140871;undergraduateStudent87;xxx-xxx-xxxx;undergraduateStudent87@department14.university0.edu;21;;14
140881;undergraduateStudent88;xxx-xxx-xxxx;undergraduateStudent88@department14.university0.edu;16;;14
140891;undergraduateStudent89;xxx-xxx-xxxx;undergraduateStudent89@department14.university0.edu;21;;14
140901;undergraduateStudent90;xxx-xxx-xxxx;undergraduateStudent90@department14.university0.edu;19;;14
140911;undergraduateStudent91;xxx-xxx-xxxx;undergraduateStudent91@department14.university0.edu;19;;14
140921;undergraduateStudent92;xxx-xxx-xxxx;undergraduateStudent92@department14.university0.edu;23;14003;14
140931;undergraduateStudent93;xxx-xxx-xxxx;undergraduateStudent93@department14.university0.edu;18;;14
140941;undergraduateStudent94;xxx-xxx-xxxx;undergraduateStudent94@department14.university0.edu;19;;14
140951;undergraduateStudent95;xxx-xxx-xxxx;undergraduateStudent95@department14.university0.edu;20;14063;14
140961;undergraduateStudent96;xxx-xxx-xxxx;undergraduateStudent96@department14.university0.edu;17;;14
140971;undergraduateStudent97;xxx-xxx-xxxx;undergraduateStudent97@department14.university0.edu;24;;14
140981;undergraduateStudent98;xxx-xxx-xxxx;undergraduateStudent98@department14.university0.edu;19;;14
140991;undergraduateStudent99;xxx-xxx-xxxx;undergraduateStudent99@department14.university0.edu;21;14012;14
141001;undergraduateStudent100;xxx-xxx-xxxx;undergraduateStudent100@department14.university0.edu;24;;14
141011;undergraduateStudent101;xxx-xxx-xxxx;undergraduateStudent101@department14.university0.edu;19;;14
141021;undergraduateStudent102;xxx-xxx-xxxx;undergraduateStudent102@department14.university0.edu;21;14073;14
141031;undergraduateStudent103;xxx-xxx-xxxx;undergraduateStudent103@department14.university0.edu;24;;14
141041;undergraduateStudent104;xxx-xxx-xxxx;undergraduateStudent104@department14.university0.edu;22;14062;14
141051;undergraduateStudent105;xxx-xxx-xxxx;undergraduateStudent105@department14.university0.edu;24;;14
141061;undergraduateStudent106;xxx-xxx-xxxx;undergraduateStudent106@department14.university0.edu;24;;14
141071;undergraduateStudent107;xxx-xxx-xxxx;undergraduateStudent107@department14.university0.edu;16;;14
141081;undergraduateStudent108;xxx-xxx-xxxx;undergraduateStudent108@department14.university0.edu;18;;14
141091;undergraduateStudent109;xxx-xxx-xxxx;undergraduateStudent109@department14.university0.edu;23;;14
141101;undergraduateStudent110;xxx-xxx-xxxx;undergraduateStudent110@department14.university0.edu;16;14073;14
141111;undergraduateStudent111;xxx-xxx-xxxx;undergraduateStudent111@department14.university0.edu;19;;14
141121;undergraduateStudent112;xxx-xxx-xxxx;undergraduateStudent112@department14.university0.edu;24;;14
141131;undergraduateStudent113;xxx-xxx-xxxx;undergraduateStudent113@department14.university0.edu;21;;14
141141;undergraduateStudent114;xxx-xxx-xxxx;undergraduateStudent114@department14.university0.edu;20;;14
141151;undergraduateStudent115;xxx-xxx-xxxx;undergraduateStudent115@department14.university0.edu;22;;14
141161;undergraduateStudent116;xxx-xxx-xxxx;undergraduateStudent116@department14.university0.edu;20;;14
141171;undergraduateStudent117;xxx-xxx-xxxx;undergraduateStudent117@department14.university0.edu;22;;14
141181;undergraduateStudent118;xxx-xxx-xxxx;undergraduateStudent118@department14.university0.edu;23;;14
141191;undergraduateStudent119;xxx-xxx-xxxx;undergraduateStudent119@department14.university0.edu;22;14053;14
141201;undergraduateStudent120;xxx-xxx-xxxx;undergraduateStudent120@department14.university0.edu;16;;14
141211;undergraduateStudent121;xxx-xxx-xxxx;undergraduateStudent121@department14.university0.edu;23;;14
141221;undergraduateStudent122;xxx-xxx-xxxx;undergraduateStudent122@department14.university0.edu;22;14021;14
141231;undergraduateStudent123;xxx-xxx-xxxx;undergraduateStudent123@department14.university0.edu;24;;14
141241;undergraduateStudent124;xxx-xxx-xxxx;undergraduateStudent124@department14.university0.edu;22;;14
141251;undergraduateStudent125;xxx-xxx-xxxx;undergraduateStudent125@department14.university0.edu;16;;14
141261;undergraduateStudent126;xxx-xxx-xxxx;undergraduateStudent126@department14.university0.edu;23;;14
141271;undergraduateStudent127;xxx-xxx-xxxx;undergraduateStudent127@department14.university0.edu;16;;14
141281;undergraduateStudent128;xxx-xxx-xxxx;undergraduateStudent128@department14.university0.edu;24;;14
141291;undergraduateStudent129;xxx-xxx-xxxx;undergraduateStudent129@department14.university0.edu;19;14102;14
141301;undergraduateStudent130;xxx-xxx-xxxx;undergraduateStudent130@department14.university0.edu;24;;14
141311;undergraduateStudent131;xxx-xxx-xxxx;undergraduateStudent131@department14.university0.edu;16;;14
141321;undergraduateStudent132;xxx-xxx-xxxx;undergraduateStudent132@department14.university0.edu;23;;14
141331;undergraduateStudent133;xxx-xxx-xxxx;undergraduateStudent133@department14.university0.edu;17;;14
141341;undergraduateStudent134;xxx-xxx-xxxx;undergraduateStudent134@department14.university0.edu;16;14041;14
141351;undergraduateStudent135;xxx-xxx-xxxx;undergraduateStudent135@department14.university0.edu;18;;14
141361;undergraduateStudent136;xxx-xxx-xxxx;undergraduateStudent136@department14.university0.edu;22;;14
141371;undergraduateStudent137;xxx-xxx-xxxx;undergraduateStudent137@department14.university0.edu;24;;14
141381;undergraduateStudent138;xxx-xxx-xxxx;undergraduateStudent138@department14.university0.edu;17;;14
141391;undergraduateStudent139;xxx-xxx-xxxx;undergraduateStudent139@department14.university0.edu;22;14051;14
141401;undergraduateStudent140;xxx-xxx-xxxx;undergraduateStudent140@department14.university0.edu;18;;14
141411;undergraduateStudent141;xxx-xxx-xxxx;undergraduateStudent141@department14.university0.edu;19;;14
141421;undergraduateStudent142;xxx-xxx-xxxx;undergraduateStudent142@department14.university0.edu;17;;14
