nr;name;telephone;emailAddress;age;undergraduateDegreeFrom;advisor;memberOf
1130942;graduateStudent94;xxx-xxx-xxxx;graduateStudent94@department13.university1.edu;24;148;113031;113
1130952;graduateStudent95;xxx-xxx-xxxx;graduateStudent95@department13.university1.edu;24;494;113001;113
1130962;graduateStudent96;xxx-xxx-xxxx;graduateStudent96@department13.university1.edu;26;529;113023;113
1130972;graduateStudent97;xxx-xxx-xxxx;graduateStudent97@department13.university1.edu;25;919;113023;113
1130982;graduateStudent98;xxx-xxx-xxxx;graduateStudent98@department13.university1.edu;21;652;113032;113
1130992;graduateStudent99;xxx-xxx-xxxx;graduateStudent99@department13.university1.edu;25;868;113042;113
1131002;graduateStudent100;xxx-xxx-xxxx;graduateStudent100@department13.university1.edu;20;629;113013;113
1131012;graduateStudent101;xxx-xxx-xxxx;graduateStudent101@department13.university1.edu;27;218;113003;113
1131022;graduateStudent102;xxx-xxx-xxxx;graduateStudent102@department13.university1.edu;24;767;113102;113
1131032;graduateStudent103;xxx-xxx-xxxx;graduateStudent103@department13.university1.edu;20;469;113073;113
1131042;graduateStudent104;xxx-xxx-xxxx;graduateStudent104@department13.university1.edu;23;921;113082;113
1131052;graduateStudent105;xxx-xxx-xxxx;graduateStudent105@department13.university1.edu;23;689;113042;113
1131062;graduateStudent106;xxx-xxx-xxxx;graduateStudent106@department13.university1.edu;22;96;113061;113
1131072;graduateStudent107;xxx-xxx-xxxx;graduateStudent107@department13.university1.edu;23;673;113112;113
1131082;graduateStudent108;xxx-xxx-xxxx;graduateStudent108@department13.university1.edu;24;175;113021;113
1131092;graduateStudent109;xxx-xxx-xxxx;graduateStudent109@department13.university1.edu;26;82;113051;113
1131102;graduateStudent110;xxx-xxx-xxxx;graduateStudent110@department13.university1.edu;27;477;113122;113
1131112;graduateStudent111;xxx-xxx-xxxx;graduateStudent111@department13.university1.edu;26;92;113003;113
1131122;graduateStudent112;xxx-xxx-xxxx;graduateStudent112@department13.university1.edu;25;277;113003;113
1131132;graduateStudent113;xxx-xxx-xxxx;graduateStudent113@department13.university1.edu;24;203;113062;113
1131142;graduateStudent114;xxx-xxx-xxxx;graduateStudent114@department13.university1.edu;26;705;113002;113
1131152;graduateStudent115;xxx-xxx-xxxx;graduateStudent115@department13.university1.edu;23;998;113031;113
1131162;graduateStudent116;xxx-xxx-xxxx;graduateStudent116@department13.university1.edu;27;993;113073;113
1131172;graduateStudent117;xxx-xxx-xxxx;graduateStudent117@department13.university1.edu;23;246;113023;113
1131182;graduateStudent118;xxx-xxx-xxxx;graduateStudent118@department13.university1.edu;26;408;113063;113
1131192;graduateStudent119;xxx-xxx-xxxx;graduateStudent119@department13.university1.edu;27;252;113051;113
1131202;graduateStudent120;xxx-xxx-xxxx;graduateStudent120@department13.university1.edu;27;753;113011;113
1131212;graduateStudent121;xxx-xxx-xxxx;graduateStudent121@department13.university1.edu;25;21;113043;113
1131222;graduateStudent122;xxx-xxx-xxxx;graduateStudent122@department13.university1.edu;22;519;113112;113
1131232;graduateStudent123;xxx-xxx-xxxx;graduateStudent123@department13.university1.edu;22;669;113082;113
1131242;graduateStudent124;xxx-xxx-xxxx;graduateStudent124@department13.university1.edu;26;607;113012;113
1131252;graduateStudent125;xxx-xxx-xxxx;graduateStudent125@department13.university1.edu;24;153;113041;113
1131262;graduateStudent126;xxx-xxx-xxxx;graduateStudent126@department13.university1.edu;26;919;113071;113
1131272;graduateStudent127;xxx-xxx-xxxx;graduateStudent127@department13.university1.edu;26;896;113063;113
1131282;graduateStudent128;xxx-xxx-xxxx;graduateStudent128@department13.university1.edu;27;892;113073;113
1131292;graduateStudent129;xxx-xxx-xxxx;graduateStudent129@department13.university1.edu;25;842;113063;113
1131302;graduateStudent130;xxx-xxx-xxxx;graduateStudent130@department13.university1.edu;22;985;113063;113
1131312;graduateStudent131;xxx-xxx-xxxx;graduateStudent131@department13.university1.edu;26;181;113102;113
1131322;graduateStudent132;xxx-xxx-xxxx;graduateStudent132@department13.university1.edu;25;758;113022;113
1131332;graduateStudent133;xxx-xxx-xxxx;graduateStudent133@department13.university1.edu;27;590;113031;113
1131342;graduateStudent134;xxx-xxx-xxxx;graduateStudent134@department13.university1.edu;25;872;113023;113
1131352;graduateStudent135;xxx-xxx-xxxx;graduateStudent135@department13.university1.edu;21;805;113041;113
1131362;graduateStudent136;xxx-xxx-xxxx;graduateStudent136@department13.university1.edu;26;352;113091;113
1131372;graduateStudent137;xxx-xxx-xxxx;graduateStudent137@department13.university1.edu;27;295;113043;113
1131382;graduateStudent138;xxx-xxx-xxxx;graduateStudent138@department13.university1.edu;23;744;113122;113
1131392;graduateStudent139;xxx-xxx-xxxx;graduateStudent139@department13.university1.edu;22;540;113052;113
1140002;graduateStudent0;xxx-xxx-xxxx;graduateStudent0@department14.university1.edu;23;879;114001;114
1140012;graduateStudent1;xxx-xxx-xxxx;graduateStudent1@department14.university1.edu;25;390;114061;114
1140022;graduateStudent2;xxx-xxx-xxxx;graduateStudent2@department14.university1.edu;27;552;114011;114
1140032;graduateStudent3;xxx-xxx-xxxx;graduateStudent3@department14.university1.edu;22;92;114001;114
1140042;graduateStudent4;xxx-xxx-xxxx;graduateStudent4@department14.university1.edu;24;499;114083;114
1140052;graduateStudent5;xxx-xxx-xxxx;graduateStudent5@department14.university1.edu;27;997;114061;114
1140062;graduateStudent6;xxx-xxx-xxxx;graduateStudent6@department14.university1.edu;21;439;114013;114
1140072;graduateStudent7;xxx-xxx-xxxx;graduateStudent7@department14.university1.edu;24;716;114002;114
1140082;graduateStudent8;xxx-xxx-xxxx;graduateStudent8@department14.university1.edu;23;395;114031;114
1140092;graduateStudent9;xxx-xxx-xxxx;graduateStudent9@department14.university1.edu;20;665;114012;114
1140102;graduateStudent10;xxx-xxx-xxxx;graduateStudent10@department14.university1.edu;27;719;114011;114
1140112;graduateStudent11;xxx-xxx-xxxx;graduateStudent11@department14.university1.edu;24;518;114072;114
1140122;graduateStudent12;xxx-xxx-xxxx;graduateStudent12@department14.university1.edu;27;839;114051;114
1140132;graduateStudent13;xxx-xxx-xxxx;graduateStudent13@department14.university1.edu;23;582;114072;114
1140142;graduateStudent14;xxx-xxx-xxxx;graduateStudent14@department14.university1.edu;21;307;114001;114
1140152;graduateStudent15;xxx-xxx-xxxx;graduateStudent15@department14.university1.edu;24;9;114073;114
1140162;graduateStudent16;xxx-xxx-xxxx;graduateStudent16@department14.university1.edu;20;17;114012;114
1140172;graduateStudent17;xxx-xxx-xxxx;graduateStudent17@department14.university1.edu;20;775;114062;114
1140182;graduateStudent18;xxx-xxx-xxxx;graduateStudent18@department14.university1.edu;26;934;114023;114
1140192;graduateStudent19;xxx-xxx-xxxx;graduateStudent19@department14.university1.edu;21;737;114063;114
1140202;graduateStudent20;xxx-xxx-xxxx;graduateStudent20@department14.university1.edu;24;736;114053;114
1140212;graduateStudent21;xxx-xxx-xxxx;graduateStudent21@department14.university1.edu;25;574;114063;114
1140222;graduateStudent22;xxx-xxx-xxxx;graduateStudent22@department14.university1.edu;27;63;114073;114
1140232;graduateStudent23;xxx-xxx-xxxx;graduateStudent23@department14.university1.edu;23;502;114042;114
1140242;graduateStudent24;xxx-xxx-xxxx;graduateStudent24@department14.university1.edu;23;793;114012;114
1140252;graduateStudent25;xxx-xxx-xxxx;graduateStudent25@department14.university1.edu;21;216;114033;114
1140262;graduateStudent26;xxx-xxx-xxxx;graduateStudent26@department14.university1.edu;24;859;114021;114
1140272;graduateStudent27;xxx-xxx-xxxx;graduateStudent27@department14.university1.edu;25;349;114062;114
1140282;graduateStudent28;xxx-xxx-xxxx;graduateStudent28@department14.university1.edu;21;752;114063;114
1140292;graduateStudent29;xxx-xxx-xxxx;graduateStudent29@department14.university1.edu;23;294;114052;114
1140302;graduateStudent30;xxx-xxx-xxxx;graduateStudent30@department14.university1.edu;24;243;114042;114
1140312;graduateStudent31;xxx-xxx-xxxx;graduateStudent31@department14.university1.edu;27;91;114061;114
1140322;graduateStudent32;xxx-xxx-xxxx;graduateStudent32@department14.university1.edu;23;372;114062;114
1140332;graduateStudent33;xxx-xxx-xxxx;graduateStudent33@department14.university1.edu;21;194;114022;114
1140342;graduateStudent34;xxx-xxx-xxxx;graduateStudent34@department14.university1.edu;22;802;114052;114
1140352;graduateStudent35;xxx-xxx-xxxx;graduateStudent35@department14.university1.edu;24;387;114013;114
1140362;graduateStudent36;xxx-xxx-xxxx;graduateStudent36@department14.university1.edu;20;576;114093;114
1140372;graduateStudent37;xxx-xxx-xxxx;graduateStudent37@department14.university1.edu;21;414;114043;114
1140382;graduateStudent38;xxx-xxx-xxxx;graduateStudent38@department14.university1.edu;21;48;114013;114
1140392;graduateStudent39;xxx-xxx-xxxx;graduateStudent39@department14.university1.edu;27;915;114012;114
1140402;graduateStudent40;xxx-xxx-xxxx;graduateStudent40@department14.university1.edu;23;21;114082;114
1140412;graduateStudent41;xxx-xxx-xxxx;graduateStudent41@department14.university1.edu;26;420;114013;114
1140422;graduateStudent42;xxx-xxx-xxxx;graduateStudent42@department14.university1.edu;22;501;114013;114
1140432;graduateStudent43;xxx-xxx-xxxx;graduateStudent43@department14.university1.edu;24;140;114021;114
1140442;graduateStudent44;xxx-xxx-xxxx;graduateStudent44@department14.university1.edu;20;920;114041;114
1140452;graduateStudent45;xxx-xxx-xxxx;graduateStudent45@department14.university1.edu;25;549;114092;114
1140462;graduateStudent46;xxx-xxx-xxxx;graduateStudent46@department14.university1.edu;25;515;114061;114
1140472;graduateStudent47;xxx-xxx-xxxx;graduateStudent47@department14.university1.edu;23;902;114011;114
1140482;graduateStudent48;xxx-xxx-xxxx;graduateStudent48@department14.university1.edu;22;207;114082;114
1140492;graduateStudent49;xxx-xxx-xxxx;graduateStudent49@department14.university1.edu;21;477;114083;114
1140502;graduateStudent50;xxx-xxx-xxxx;graduateStudent50@department14.university1.edu;20;851;114072;114
1140512;graduateStudent51;xxx-xxx-xxxx;graduateStudent51@department14.university1.edu;27;902;114053;114
1140522;graduateStudent52;xxx-xxx-xxxx;graduateStudent52@department14.university1.edu;24;739;114093;114
1140532;graduateStudent53;xxx-xxx-xxxx;graduateStudent53@department14.university1.edu;26;376;114022;114
1140542;graduateStudent54;xxx-xxx-xxxx;graduateStudent54@department14.university1.edu;22;799;114093;114
1140552;graduateStudent55;xxx-xxx-xxxx;graduateStudent55@department14.university1.edu;24;575;114011;114
1140562;graduateStudent56;xxx-xxx-xxxx;graduateStudent56@department14.university1.edu;20;211;114032;114
1140572;graduateStudent57;xxx-xxx-xxxx;graduateStudent57@department14.university1.edu;23;480;114033;114
1140582;graduateStudent58;xxx-xxx-xxxx;graduateStudent58@department14.university1.edu;22;619;114093;114
1140592;graduateStudent59;xxx-xxx-xxxx;graduateStudent59@department14.university1.edu;27;13;114083;114
1140602;graduateStudent60;xxx-xxx-xxxx;graduateStudent60@department14.university1.edu;27;454;114001;114
1140612;graduateStudent61;xxx-xxx-xxxx;graduateStudent61@department14.university1.edu;22;11;114002;114
1140622;graduateStudent62;xxx-xxx-xxxx;graduateStudent62@department14.university1.edu;22;19;114052;114
1140632;graduateStudent63;xxx-xxx-xxxx;graduateStudent63@department14.university1.edu;21;706;114002;114
1140642;graduateStudent64;xxx-xxx-xxxx;graduateStudent64@department14.university1.edu;21;310;114042;114
1140652;graduateStudent65;xxx-xxx-xxxx;graduateStudent65@department14.university1.edu;23;500;114013;114
1140662;graduateStudent66;xxx-xxx-xxxx;graduateStudent66@department14.university1.edu;22;192;114073;114
1140672;graduateStudent67;xxx-xxx-xxxx;graduateStudent67@department14.university1.edu;20;655;114042;114
1140682;graduateStudent68;xxx-xxx-xxxx;graduateStudent68@department14.university1.edu;27;710;114083;114
1140692;graduateStudent69;xxx-xxx-xxxx;graduateStudent69@department14.university1.edu;21;137;114011;114
1140702;graduateStudent70;xxx-xxx-xxxx;graduateStudent70@department14.university1.edu;23;318;114003;114
1140712;graduateStudent71;xxx-xxx-xxxx;graduateStudent71@department14.university1.edu;22;620;114021;114
1140722;graduateStudent72;xxx-xxx-xxxx;graduateStudent72@department14.university1.edu;22;807;114003;114
1140732;graduateStudent73;xxx-xxx-xxxx;graduateStudent73@department14.university1.edu;27;784;114061;114
1140742;graduateStudent74;xxx-xxx-xxxx;graduateStudent74@department14.university1.edu;24;939;114043;114
1140752;graduateStudent75;xxx-xxx-xxxx;graduateStudent75@department14.university1.edu;20;218;114023;114
1140762;graduateStudent76;xxx-xxx-xxxx;graduateStudent76@department14.university1.edu;25;861;114022;114
1140772;graduateStudent77;xxx-xxx-xxxx;graduateStudent77@department14.university1.edu;23;405;114023;114
1140782;graduateStudent78;xxx-xxx-xxxx;graduateStudent78@department14.university1.edu;24;668;114062;114
1140792;graduateStudent79;xxx-xxx-xxxx;graduateStudent79@department14.university1.edu;22;850;114013;114
1140802;graduateStudent80;xxx-xxx-xxxx;graduateStudent80@department14.university1.edu;26;175;114013;114
1140812;graduateStudent81;xxx-xxx-xxxx;graduateStudent81@department14.university1.edu;22;68;114021;114
1140822;graduateStudent82;xxx-xxx-xxxx;graduateStudent82@department14.university1.edu;20;317;114051;114
1140832;graduateStudent83;xxx-xxx-xxxx;graduateStudent83@department14.university1.edu;26;74;114012;114
1140842;graduateStudent84;xxx-xxx-xxxx;graduateStudent84@department14.university1.edu;25;863;114021;114
1140852;graduateStudent85;xxx-xxx-xxxx;graduateStudent85@department14.university1.edu;20;629;114052;114
1140862;graduateStudent86;xxx-xxx-xxxx;graduateStudent86@department14.university1.edu;23;682;114021;114
1140872;graduateStudent87;xxx-xxx-xxxx;graduateStudent87@department14.university1.edu;24;827;114063;114
1140882;graduateStudent88;xxx-xxx-xxxx;graduateStudent88@department14.university1.edu;25;711;114043;114
1140892;graduateStudent89;xxx-xxx-xxxx;graduateStudent89@department14.university1.edu;27;88;114033;114
1140902;graduateStudent90;xxx-xxx-xxxx;graduateStudent90@department14.university1.edu;27;54;114043;114
1140912;graduateStudent91;xxx-xxx-xxxx;graduateStudent91@department14.university1.edu;23;455;114072;114
1140922;graduateStudent92;xxx-xxx-xxxx;graduateStudent92@department14.university1.edu;21;308;114023;114
1140932;graduateStudent93;xxx-xxx-xxxx;graduateStudent93@department14.university1.edu;26;204;114041;114
1140942;graduateStudent94;xxx-xxx-xxxx;graduateStudent94@department14.university1.edu;20;386;114051;114
1140952;graduateStudent95;xxx-xxx-xxxx;graduateStudent95@department14.university1.edu;23;129;114022;114
1140962;graduateStudent96;xxx-xxx-xxxx;graduateStudent96@department14.university1.edu;24;438;114051;114
1140972;graduateStudent97;xxx-xxx-xxxx;graduateStudent97@department14.university1.edu;27;4;114072;114
1140982;graduateStudent98;xxx-xxx-xxxx;graduateStudent98@department14.university1.edu;20;246;114041;114
1140992;graduateStudent99;xxx-xxx-xxxx;graduateStudent99@department14.university1.edu;26;285;114031;114
1141002;graduateStudent100;xxx-xxx-xxxx;graduateStudent100@department14.university1.edu;27;14;114061;114
1141012;graduateStudent101;xxx-xxx-xxxx;graduateStudent101@department14.university1.edu;24;461;114082;114
1150002;graduateStudent0;xxx-xxx-xxxx;graduateStudent0@department15.university1.edu;21;763;115061;115
1150012;graduateStudent1;xxx-xxx-xxxx;graduateStudent1@department15.university1.edu;24;627;115062;115
1150022;graduateStudent2;xxx-xxx-xxxx;graduateStudent2@department15.university1.edu;21;785;115132;115
1150032;graduateStudent3;xxx-xxx-xxxx;graduateStudent3@department15.university1.edu;25;545;115011;115
1150042;graduateStudent4;xxx-xxx-xxxx;graduateStudent4@department15.university1.edu;24;850;115002;115
1150052;graduateStudent5;xxx-xxx-xxxx;graduateStudent5@department15.university1.edu;23;875;115052;115
1150062;graduateStudent6;xxx-xxx-xxxx;graduateStudent6@department15.university1.edu;20;734;115102;115
1150072;graduateStudent7;xxx-xxx-xxxx;graduateStudent7@department15.university1.edu;24;662;115083;115
1150082;graduateStudent8;xxx-xxx-xxxx;graduateStudent8@department15.university1.edu;22;134;115052;115
1150092;graduateStudent9;xxx-xxx-xxxx;graduateStudent9@department15.university1.edu;20;162;115132;115
1150102;graduateStudent10;xxx-xxx-xxxx;graduateStudent10@department15.university1.edu;27;767;115092;115
1150112;graduateStudent11;xxx-xxx-xxxx;graduateStudent11@department15.university1.edu;25;861;115022;115
