"nr";"name";"telephone";"emailAddress";"undergraduateDegreeFrom";"masterDegreeFrom";"doctoralDegreeFrom";"worksFor"
211032;"associateProfessor3";"xxx-xxx-xxxx";"associateProfessor3@department11.university2.edu";482;859;534;211
211033;"assistantProfessor3";"xxx-xxx-xxxx";"assistantProfessor3@department11.university2.edu";489;802;546;211
211034;"lecturer3";"xxx-xxx-xxxx";"lecturer3@department11.university2.edu";581;628;201;211
211041;"fullProfessor4";"xxx-xxx-xxxx";"fullProfessor4@department11.university2.edu";787;479;315;211
211042;"associateProfessor4";"xxx-xxx-xxxx";"associateProfessor4@department11.university2.edu";946;410;394;211
211043;"assistantProfessor4";"xxx-xxx-xxxx";"assistantProfessor4@department11.university2.edu";597;522;112;211
211044;"lecturer4";"xxx-xxx-xxxx";"lecturer4@department11.university2.edu";404;775;438;211
211051;"fullProfessor5";"xxx-xxx-xxxx";"fullProfessor5@department11.university2.edu";757;553;814;211
211052;"associateProfessor5";"xxx-xxx-xxxx";"associateProfessor5@department11.university2.edu";729;907;688;211
211053;"assistantProfessor5";"xxx-xxx-xxxx";"assistantProfessor5@department11.university2.edu";861;507;632;211
211054;"lecturer5";"xxx-xxx-xxxx";"lecturer5@department11.university2.edu";384;503;832;211
211061;"fullProfessor6";"xxx-xxx-xxxx";"fullProfessor6@department11.university2.edu";967;615;920;211
211062;"associateProfessor6";"xxx-xxx-xxxx";"associateProfessor6@department11.university2.edu";550;285;773;211
211063;"assistantProfessor6";"xxx-xxx-xxxx";"assistantProfessor6@department11.university2.edu";50;577;196;211
211071;"fullProfessor7";"xxx-xxx-xxxx";"fullProfessor7@department11.university2.edu";414;281;809;211
211072;"associateProfessor7";"xxx-xxx-xxxx";"associateProfessor7@department11.university2.edu";412;395;421;211
211073;"assistantProfessor7";"xxx-xxx-xxxx";"assistantProfessor7@department11.university2.edu";678;379;671;211
211082;"associateProfessor8";"xxx-xxx-xxxx";"associateProfessor8@department11.university2.edu";78;609;709;211
211092;"associateProfessor9";"xxx-xxx-xxxx";"associateProfessor9@department11.university2.edu";428;15;615;211
211102;"associateProfessor10";"xxx-xxx-xxxx";"associateProfessor10@department11.university2.edu";485;401;989;211
211112;"associateProfessor11";"xxx-xxx-xxxx";"associateProfessor11@department11.university2.edu";113;988;648;211
211122;"associateProfessor12";"xxx-xxx-xxxx";"associateProfessor12@department11.university2.edu";360;940;726;211
212001;"fullProfessor0";"xxx-xxx-xxxx";"fullProfessor0@department12.university2.edu";134;707;497;212
212002;"associateProfessor0";"xxx-xxx-xxxx";"associateProfessor0@department12.university2.edu";486;643;526;212
212003;"assistantProfessor0";"xxx-xxx-xxxx";"assistantProfessor0@department12.university2.edu";805;483;221;212
212004;"lecturer0";"xxx-xxx-xxxx";"lecturer0@department12.university2.edu";945;657;761;212
212011;"fullProfessor1";"xxx-xxx-xxxx";"fullProfessor1@department12.university2.edu";40;224;985;212
212012;"associateProfessor1";"xxx-xxx-xxxx";"associateProfessor1@department12.university2.edu";703;670;700;212
212013;"assistantProfessor1";"xxx-xxx-xxxx";"assistantProfessor1@department12.university2.edu";806;312;401;212
212014;"lecturer1";"xxx-xxx-xxxx";"lecturer1@department12.university2.edu";819;539;283;212
212021;"fullProfessor2";"xxx-xxx-xxxx";"fullProfessor2@department12.university2.edu";870;833;344;212
212022;"associateProfessor2";"xxx-xxx-xxxx";"associateProfessor2@department12.university2.edu";83;126;838;212
212023;"assistantProfessor2";"xxx-xxx-xxxx";"assistantProfessor2@department12.university2.edu";538;690;952;212
212024;"lecturer2";"xxx-xxx-xxxx";"lecturer2@department12.university2.edu";658;837;24;212
212031;"fullProfessor3";"xxx-xxx-xxxx";"fullProfessor3@department12.university2.edu";600;516;461;212
212032;"associateProfessor3";"xxx-xxx-xxxx";"associateProfessor3@department12.university2.edu";298;373;690;212
212033;"assistantProfessor3";"xxx-xxx-xxxx";"assistantProfessor3@department12.university2.edu";549;381;542;212
212034;"lecturer3";"xxx-xxx-xxxx";"lecturer3@department12.university2.edu";105;483;845;212
212041;"fullProfessor4";"xxx-xxx-xxxx";"fullProfessor4@department12.university2.edu";382;924;833;212
212042;"associateProfessor4";"xxx-xxx-xxxx";"associateProfessor4@department12.university2.edu";636;446;624;212
212043;"assistantProfessor4";"xxx-xxx-xxxx";"assistantProfessor4@department12.university2.edu";73;975;939;212
212044;"lecturer4";"xxx-xxx-xxxx";"lecturer4@department12.university2.edu";307;952;197;212
212051;"fullProfessor5";"xxx-xxx-xxxx";"fullProfessor5@department12.university2.edu";585;253;352;212
212052;"associateProfessor5";"xxx-xxx-xxxx";"associateProfessor5@department12.university2.edu";29;980;385;212
212053;"assistantProfessor5";"xxx-xxx-xxxx";"assistantProfessor5@department12.university2.edu";927;62;49;212
212054;"lecturer5";"xxx-xxx-xxxx";"lecturer5@department12.university2.edu";961;214;140;212
212061;"fullProfessor6";"xxx-xxx-xxxx";"fullProfessor6@department12.university2.edu";470;927;819;212
212062;"associateProfessor6";"xxx-xxx-xxxx";"associateProfessor6@department12.university2.edu";996;50;784;212
212063;"assistantProfessor6";"xxx-xxx-xxxx";"assistantProfessor6@department12.university2.edu";697;101;8;212
212064;"lecturer6";"xxx-xxx-xxxx";"lecturer6@department12.university2.edu";22;46;207;212
212071;"fullProfessor7";"xxx-xxx-xxxx";"fullProfessor7@department12.university2.edu";621;348;220;212
212072;"associateProfessor7";"xxx-xxx-xxxx";"associateProfessor7@department12.university2.edu";114;161;711;212
212073;"assistantProfessor7";"xxx-xxx-xxxx";"assistantProfessor7@department12.university2.edu";60;522;793;212
212081;"fullProfessor8";"xxx-xxx-xxxx";"fullProfessor8@department12.university2.edu";714;707;318;212
212082;"associateProfessor8";"xxx-xxx-xxxx";"associateProfessor8@department12.university2.edu";174;772;735;212
212083;"assistantProfessor8";"xxx-xxx-xxxx";"assistantProfessor8@department12.university2.edu";320;183;125;212
212092;"associateProfessor9";"xxx-xxx-xxxx";"associateProfessor9@department12.university2.edu";103;160;955;212
212093;"assistantProfessor9";"xxx-xxx-xxxx";"assistantProfessor9@department12.university2.edu";275;896;373;212
212102;"associateProfessor10";"xxx-xxx-xxxx";"associateProfessor10@department12.university2.edu";423;352;522;212
212103;"assistantProfessor10";"xxx-xxx-xxxx";"assistantProfessor10@department12.university2.edu";49;619;332;212
212112;"associateProfessor11";"xxx-xxx-xxxx";"associateProfessor11@department12.university2.edu";975;225;187;212
212122;"associateProfessor12";"xxx-xxx-xxxx";"associateProfessor12@department12.university2.edu";865;546;588;212
212132;"associateProfessor13";"xxx-xxx-xxxx";"associateProfessor13@department12.university2.edu";651;696;172;212
213001;"fullProfessor0";"xxx-xxx-xxxx";"fullProfessor0@department13.university2.edu";371;625;657;213
213002;"associateProfessor0";"xxx-xxx-xxxx";"associateProfessor0@department13.university2.edu";382;996;484;213
213003;"assistantProfessor0";"xxx-xxx-xxxx";"assistantProfessor0@department13.university2.edu";795;649;596;213
213004;"lecturer0";"xxx-xxx-xxxx";"lecturer0@department13.university2.edu";870;180;205;213
213011;"fullProfessor1";"xxx-xxx-xxxx";"fullProfessor1@department13.university2.edu";448;630;921;213
213012;"associateProfessor1";"xxx-xxx-xxxx";"associateProfessor1@department13.university2.edu";99;538;418;213
213013;"assistantProfessor1";"xxx-xxx-xxxx";"assistantProfessor1@department13.university2.edu";121;130;920;213
213014;"lecturer1";"xxx-xxx-xxxx";"lecturer1@department13.university2.edu";111;749;909;213
213021;"fullProfessor2";"xxx-xxx-xxxx";"fullProfessor2@department13.university2.edu";852;815;781;213
213022;"associateProfessor2";"xxx-xxx-xxxx";"associateProfessor2@department13.university2.edu";287;384;295;213
213023;"assistantProfessor2";"xxx-xxx-xxxx";"assistantProfessor2@department13.university2.edu";566;845;188;213
213024;"lecturer2";"xxx-xxx-xxxx";"lecturer2@department13.university2.edu";489;90;904;213
213031;"fullProfessor3";"xxx-xxx-xxxx";"fullProfessor3@department13.university2.edu";665;895;954;213
213032;"associateProfessor3";"xxx-xxx-xxxx";"associateProfessor3@department13.university2.edu";566;809;856;213
213033;"assistantProfessor3";"xxx-xxx-xxxx";"assistantProfessor3@department13.university2.edu";449;291;694;213
213034;"lecturer3";"xxx-xxx-xxxx";"lecturer3@department13.university2.edu";10;578;515;213
213041;"fullProfessor4";"xxx-xxx-xxxx";"fullProfessor4@department13.university2.edu";800;510;842;213
213042;"associateProfessor4";"xxx-xxx-xxxx";"associateProfessor4@department13.university2.edu";730;901;856;213
213043;"assistantProfessor4";"xxx-xxx-xxxx";"assistantProfessor4@department13.university2.edu";798;859;576;213
213044;"lecturer4";"xxx-xxx-xxxx";"lecturer4@department13.university2.edu";538;247;581;213
213051;"fullProfessor5";"xxx-xxx-xxxx";"fullProfessor5@department13.university2.edu";186;743;545;213
213052;"associateProfessor5";"xxx-xxx-xxxx";"associateProfessor5@department13.university2.edu";979;352;730;213
213053;"assistantProfessor5";"xxx-xxx-xxxx";"assistantProfessor5@department13.university2.edu";415;906;682;213
213061;"fullProfessor6";"xxx-xxx-xxxx";"fullProfessor6@department13.university2.edu";668;100;563;213
213062;"associateProfessor6";"xxx-xxx-xxxx";"associateProfessor6@department13.university2.edu";244;274;8;213
213063;"assistantProfessor6";"xxx-xxx-xxxx";"assistantProfessor6@department13.university2.edu";850;319;112;213
213071;"fullProfessor7";"xxx-xxx-xxxx";"fullProfessor7@department13.university2.edu";244;761;526;213
213072;"associateProfessor7";"xxx-xxx-xxxx";"associateProfessor7@department13.university2.edu";352;805;681;213
213073;"assistantProfessor7";"xxx-xxx-xxxx";"assistantProfessor7@department13.university2.edu";273;718;172;213
213081;"fullProfessor8";"xxx-xxx-xxxx";"fullProfessor8@department13.university2.edu";361;106;982;213
213082;"associateProfessor8";"xxx-xxx-xxxx";"associateProfessor8@department13.university2.edu";18;992;617;213
213083;"assistantProfessor8";"xxx-xxx-xxxx";"assistantProfessor8@department13.university2.edu";641;671;410;213
213091;"fullProfessor9";"xxx-xxx-xxxx";"fullProfessor9@department13.university2.edu";832;69;862;213
213092;"associateProfessor9";"xxx-xxx-xxxx";"associateProfessor9@department13.university2.edu";421;988;332;213
213093;"assistantProfessor9";"xxx-xxx-xxxx";"assistantProfessor9@department13.university2.edu";562;364;649;213
213102;"associateProfessor10";"xxx-xxx-xxxx";"associateProfessor10@department13.university2.edu";964;943;869;213
213103;"assistantProfessor10";"xxx-xxx-xxxx";"assistantProfessor10@department13.university2.edu";24;897;840;213
214001;"fullProfessor0";"xxx-xxx-xxxx";"fullProfessor0@department14.university2.edu";107;643;620;214
214002;"associateProfessor0";"xxx-xxx-xxxx";"associateProfessor0@department14.university2.edu";916;516;90;214
214003;"assistantProfessor0";"xxx-xxx-xxxx";"assistantProfessor0@department14.university2.edu";465;431;222;214
214004;"lecturer0";"xxx-xxx-xxxx";"lecturer0@department14.university2.edu";983;971;969;214
214011;"fullProfessor1";"xxx-xxx-xxxx";"fullProfessor1@department14.university2.edu";686;118;345;214
214012;"associateProfessor1";"xxx-xxx-xxxx";"associateProfessor1@department14.university2.edu";379;832;913;214
214013;"assistantProfessor1";"xxx-xxx-xxxx";"assistantProfessor1@department14.university2.edu";397;314;674;214
214014;"lecturer1";"xxx-xxx-xxxx";"lecturer1@department14.university2.edu";908;906;469;214
214021;"fullProfessor2";"xxx-xxx-xxxx";"fullProfessor2@department14.university2.edu";569;305;826;214
214022;"associateProfessor2";"xxx-xxx-xxxx";"associateProfessor2@department14.university2.edu";453;844;902;214
214023;"assistantProfessor2";"xxx-xxx-xxxx";"assistantProfessor2@department14.university2.edu";919;908;688;214
214024;"lecturer2";"xxx-xxx-xxxx";"lecturer2@department14.university2.edu";672;134;874;214
214031;"fullProfessor3";"xxx-xxx-xxxx";"fullProfessor3@department14.university2.edu";583;394;933;214
214032;"associateProfessor3";"xxx-xxx-xxxx";"associateProfessor3@department14.university2.edu";137;744;85;214
214033;"assistantProfessor3";"xxx-xxx-xxxx";"assistantProfessor3@department14.university2.edu";129;238;527;214
214034;"lecturer3";"xxx-xxx-xxxx";"lecturer3@department14.university2.edu";118;822;23;214
214041;"fullProfessor4";"xxx-xxx-xxxx";"fullProfessor4@department14.university2.edu";897;512;450;214
214042;"associateProfessor4";"xxx-xxx-xxxx";"associateProfessor4@department14.university2.edu";984;126;904;214
214043;"assistantProfessor4";"xxx-xxx-xxxx";"assistantProfessor4@department14.university2.edu";565;818;66;214
214044;"lecturer4";"xxx-xxx-xxxx";"lecturer4@department14.university2.edu";451;793;977;214
214051;"fullProfessor5";"xxx-xxx-xxxx";"fullProfessor5@department14.university2.edu";539;817;807;214
214052;"associateProfessor5";"xxx-xxx-xxxx";"associateProfessor5@department14.university2.edu";434;489;923;214
214053;"assistantProfessor5";"xxx-xxx-xxxx";"assistantProfessor5@department14.university2.edu";533;721;29;214
214061;"fullProfessor6";"xxx-xxx-xxxx";"fullProfessor6@department14.university2.edu";822;473;810;214
214062;"associateProfessor6";"xxx-xxx-xxxx";"associateProfessor6@department14.university2.edu";227;481;940;214
214063;"assistantProfessor6";"xxx-xxx-xxxx";"assistantProfessor6@department14.university2.edu";684;307;19;214
214071;"fullProfessor7";"xxx-xxx-xxxx";"fullProfessor7@department14.university2.edu";960;708;70;214
214072;"associateProfessor7";"xxx-xxx-xxxx";"associateProfessor7@department14.university2.edu";939;542;382;214
214073;"assistantProfessor7";"xxx-xxx-xxxx";"assistantProfessor7@department14.university2.edu";21;619;16;214
214082;"associateProfessor8";"xxx-xxx-xxxx";"associateProfessor8@department14.university2.edu";630;27;575;214
214083;"assistantProfessor8";"xxx-xxx-xxxx";"assistantProfessor8@department14.university2.edu";898;718;125;214
214092;"associateProfessor9";"xxx-xxx-xxxx";"associateProfessor9@department14.university2.edu";46;621;554;214
214093;"assistantProfessor9";"xxx-xxx-xxxx";"assistantProfessor9@department14.university2.edu";923;165;445;214
214102;"associateProfessor10";"xxx-xxx-xxxx";"associateProfessor10@department14.university2.edu";541;360;409;214
214112;"associateProfessor11";"xxx-xxx-xxxx";"associateProfessor11@department14.university2.edu";123;533;877;214
214122;"associateProfessor12";"xxx-xxx-xxxx";"associateProfessor12@department14.university2.edu";149;668;258;214
214132;"associateProfessor13";"xxx-xxx-xxxx";"associateProfessor13@department14.university2.edu";187;614;677;214
215001;"fullProfessor0";"xxx-xxx-xxxx";"fullProfessor0@department15.university2.edu";249;326;154;215
215002;"associateProfessor0";"xxx-xxx-xxxx";"associateProfessor0@department15.university2.edu";258;657;226;215
215003;"assistantProfessor0";"xxx-xxx-xxxx";"assistantProfessor0@department15.university2.edu";778;642;683;215
215004;"lecturer0";"xxx-xxx-xxxx";"lecturer0@department15.university2.edu";496;683;696;215
215011;"fullProfessor1";"xxx-xxx-xxxx";"fullProfessor1@department15.university2.edu";83;701;136;215
215012;"associateProfessor1";"xxx-xxx-xxxx";"associateProfessor1@department15.university2.edu";275;159;263;215
215013;"assistantProfessor1";"xxx-xxx-xxxx";"assistantProfessor1@department15.university2.edu";986;180;115;215
215014;"lecturer1";"xxx-xxx-xxxx";"lecturer1@department15.university2.edu";970;566;609;215
215021;"fullProfessor2";"xxx-xxx-xxxx";"fullProfessor2@department15.university2.edu";171;967;358;215
215022;"associateProfessor2";"xxx-xxx-xxxx";"associateProfessor2@department15.university2.edu";249;981;404;215
215023;"assistantProfessor2";"xxx-xxx-xxxx";"assistantProfessor2@department15.university2.edu";969;786;658;215
215024;"lecturer2";"xxx-xxx-xxxx";"lecturer2@department15.university2.edu";404;217;581;215
215031;"fullProfessor3";"xxx-xxx-xxxx";"fullProfessor3@department15.university2.edu";962;355;347;215
215032;"associateProfessor3";"xxx-xxx-xxxx";"associateProfessor3@department15.university2.edu";489;185;735;215
215033;"assistantProfessor3";"xxx-xxx-xxxx";"assistantProfessor3@department15.university2.edu";122;980;572;215
215034;"lecturer3";"xxx-xxx-xxxx";"lecturer3@department15.university2.edu";295;113;538;215
215041;"fullProfessor4";"xxx-xxx-xxxx";"fullProfessor4@department15.university2.edu";427;575;616;215
215042;"associateProfessor4";"xxx-xxx-xxxx";"associateProfessor4@department15.university2.edu";703;383;308;215
215043;"assistantProfessor4";"xxx-xxx-xxxx";"assistantProfessor4@department15.university2.edu";734;291;848;215
215044;"lecturer4";"xxx-xxx-xxxx";"lecturer4@department15.university2.edu";875;142;379;215
215051;"fullProfessor5";"xxx-xxx-xxxx";"fullProfessor5@department15.university2.edu";909;191;995;215
215052;"associateProfessor5";"xxx-xxx-xxxx";"associateProfessor5@department15.university2.edu";700;403;372;215
